overlap,k,dim,samples_per_cluster,aspect_r,aspect_mm,radius_mm,min_o_exact,max_o_exact,min_o_lda,max_o_lda,min_o_heuristic,max_o_heuristic,ami_kmeans
0.447912304528452,5,500,250,8.409035390605881,5.983434407065919,4.3801154718042214,0.43832237830296283,0.450742174606217,0.43834261018516685,0.45419962542328074,0.5447990015177651,0.6644383277166541,0.19541086364508056
0.447912304528452,10,10,100,8.356324191249078,5.295201305186078,7.6418317435014895,0.43439459029888416,0.45866153437546187,0.4367285665019325,0.4590253351158533,0.551333694324819,0.7685417070284284,0.3310742893485308
0.447912304528452,10,10,250,5.477168764563512,7.251778139574123,2.1147006125205148,0.4343942829772587,0.4547274198204767,0.43706608352362,0.454771392650942,0.4778924506867448,0.5954437386572073,0.24202410933906046
0.447912304528452,10,100,100,6.857143852340463,5.105251223834836,3.58896514021863,0.43496741583495524,0.45892558132674344,0.4379788430599356,0.4590671413468672,0.5484216016288515,0.6056214845348815,0.1873032845602013
0.447912304528452,10,100,250,6.41843363363525,4.199346253679886,5.344445943566111,0.4366196291596727,0.4589525848111886,0.43819848140026973,0.4589526822663905,0.555718007525597,0.5918644715609112,0.23310935823691864
0.447912304528452,10,500,100,7.122960591838746,9.92794240818591,5.048482448069768,0.435163830150354,0.45807205640992477,0.43837544101140646,0.45818838818997265,0.5756057158947747,0.62669613393066,0.06632731491336473
0.447912304528452,10,500,250,1.0298573436031733,8.285056683019674,1.984599414503525,0.4368748747234321,0.4579876871968973,0.43687487475292386,0.4579876874297155,0.43689093332790074,0.458020738229006,0.018961672848913678
0.447912304528452,30,10,100,1.5526368012887135,4.534259445286205,6.871398133174151,0.4365486147633355,0.45864265563771545,0.43673190617468194,0.4591019943897141,0.4431665247639318,0.4780682172771531,0.22824555834308236
0.447912304528452,30,10,250,5.044903885347812,3.8050008900463195,4.4977655580247395,0.4328909043215461,0.45886312860809486,0.4372672508866593,0.4590502935047849,0.5047800458930036,0.6222315645689278,0.2934521104636411
0.447912304528452,30,100,100,8.879412253310699,6.651168665987857,7.659141277992502,0.4334057822832318,0.4588554653331458,0.43696493811711257,0.45908488854717877,0.550740435534727,0.6194492610870261,0.17255713065986894
0.447912304528452,30,100,250,6.490385731577795,3.4414206018739377,2.239483057756314,0.4324122376931758,0.4576940156391083,0.4370806973218322,0.4579426949365253,0.5210002021209861,0.5936723054938096,0.09494151850241439
0.447912304528452,30,500,100,1.9413254813562197,9.094073005587358,3.172687585602946,0.43717771523404503,0.4589964803181239,0.43753738637010064,0.4590238393512025,0.4538438868184007,0.4793537883436114,0.026130426153287034
0.447912304528452,30,500,250,8.122448647669192,1.8902516495272628,5.49231727427403,0.4307713617314466,0.458939849781856,0.43727108741752607,0.4590518773549275,0.5443589844290271,0.5831956850519417,0.0697716631597027
0.5405372727567378,5,10,100,6.9979932206281354,5.396689124788705,5.093189720445549,0.5233335980099554,0.550939104926446,0.5275493918201273,0.551402871383396,0.5866011182761541,0.713522471199959,0.1896082336173017
0.5405372727567378,5,10,250,3.261221664131671,9.583938914102134,9.709529444773393,0.528501386560273,0.5516847895023824,0.529712635044518,0.5537257278312646,0.6069663888208838,0.7254393614267172,0.2609656226840389
0.5405372727567378,5,100,100,8.196813568088054,9.670135742259442,2.7499249909263104,0.5280582800071576,0.548995423906903,0.5281379922306015,0.5490173720635587,0.6848124048384352,0.7312342229498201,0.22911398940115152
0.5405372727567378,5,100,250,9.600218242396343,5.8558608014496345,8.434467184275654,0.5258831157002195,0.5536267323277699,0.5288629526207698,0.5538479582857236,0.7019047976648238,0.7400992526747363,0.29150085097453354
0.5405372727567378,5,500,100,5.329083099414773,5.528558806449931,8.87873278809464,0.5248435693107609,0.5539941206066021,0.5276691557836941,0.553994284629197,0.6486793066032743,0.6687680815251955,0.00011937107501364244
0.5405372727567378,5,500,250,2.8381594522433438,2.2183098677664796,4.610242171307525,0.5261968137583861,0.553786580719789,0.527170382552177,0.5537924356877517,0.5578890587345058,0.5831757875806158,0.19946266834661666
0.5405372727567378,10,10,100,4.503192836133763,5.166525048949594,2.8906954858178042,0.5239056351792581,0.5536833105204493,0.5272619276190418,0.5539024978377471,0.5841622102583175,0.678032379419635,0.2149934958184842
0.5405372727567378,10,10,250,2.7972997231258114,5.789602339592705,7.592350333916981,0.525519558413416,0.5533648537693114,0.5275492520789942,0.5533933133558098,0.556010613849117,0.6833257438392422,0.30800701982282114
0.5405372727567378,10,100,100,5.154735833947022,1.9161065314910624,9.72442099152482,0.5246712538254898,0.5533632215700939,0.52719651546443,0.5533769623483806,0.6060515422251687,0.6433892713675291,0.19824660910865263
0.5405372727567378,10,100,250,3.6959693455532183,5.353840208529715,8.444923227920711,0.5237361143420092,0.5526563860369493,0.5271734698485242,0.5538770547127068,0.5827127356963921,0.6302863957344362,0.1955447305292465
0.5405372727567378,10,500,100,4.188925850729481,2.401048779743323,3.325784962330765,0.5263187163096292,0.5529297550087147,0.5279539137663123,0.5534982816461438,0.5841681691280125,0.6160890304031987,0.0011519204430223136
0.5405372727567378,10,500,250,3.0536334902011957,8.9077135943835,5.456539659854673,0.5252644101171284,0.5534345462758132,0.527424259715237,0.5535597687647729,0.5899655763451126,0.6101959905948802,0.1010970585371743
0.5405372727567378,30,10,100,5.598388032575248,4.899219101265389,3.299935882706815,0.5154091296651959,0.5536054412779732,0.5274384680052553,0.5536208266363336,0.537509106868213,0.7025208988712741,0.22837555738530538
0.5405372727567378,30,10,250,9.492694207652685,2.3957681600709133,3.146983760027653,0.522670020948067,0.5535560983110699,0.5271255424879566,0.5536214421276855,0.5801325810820561,0.7741890065494161,0.2671570821989134
0.5405372727567378,30,100,100,3.7641084738011257,6.232664747700523,5.382152825785302,0.5254418347354051,0.5535295787631689,0.527222155063638,0.5536383395600188,0.5629492573779697,0.6317954962353678,0.07346387066505566
0.5405372727567378,30,100,250,3.7934966400958707,4.685682190970862,4.2849541763134775,0.5250695534256722,0.553355996548647,0.527147467313442,0.5533631529668481,0.5624865426452503,0.6138816618929339,0.09908851367950368
0.5405372727567378,30,500,100,6.641540294677365,5.156878159728021,3.681345117770943,0.5254196932179174,0.5534767064466037,0.5273083118907955,0.5537567316558532,0.5755277083577244,0.6573664456990784,0.013914931629639854
0.5405372727567378,30,500,250,8.994322275819755,6.138440033126767,4.481084481040478,0.5227803205498032,0.5526070976099264,0.5277409044149737,0.5526902989532645,0.6848570323685599,0.7261328932981579,0.09761483251903198
0.6523164027540848,5,10,100,8.680743989433502,6.784035509915435,7.603179654628771,0.6363751882855488,0.6605939918894259,0.6370917737663968,0.660674265620085,0.715975021170492,0.7643751978949667,0.2610714916559677
0.6523164027540848,5,10,250,3.6300804720876707,3.5464212657330028,6.986051076990895,0.6350910702600725,0.6664464902917386,0.6371824612899415,0.6666513422633671,0.707443709392185,0.7347783901686635,0.2786278055633318
0.6523164027540848,5,100,100,8.735579944589395,3.811988455044674,1.6794974424570746,0.6375328399604119,0.6591179993976508,0.6375329295700694,0.6591315283530026,0.7061864955749446,0.7480978209795981,0.06338217078813338
0.6523164027540848,5,100,250,1.3692452772469474,5.381353538681398,8.09132641575539,0.6360364969634953,0.6680896977539237,0.6363801272595275,0.6682759339946283,0.6425110190979038,0.6721818509492805,0.18027834338892054
0.6523164027540848,5,500,100,9.245556170544193,2.789027340869449,5.765876413392793,0.6346222989342847,0.661946890158597,0.6372983179850686,0.6629318790118417,0.7429055199979278,0.7802796471152311,0.17836288588202287
0.6523164027540848,5,500,250,6.976621517885862,3.772521647210576,1.9966990735168415,0.6340140907128671,0.6534910988912499,0.6372599640079555,0.6535081951250885,0.6822418665711816,0.7416953028080719,0.11163294484813494
0.6523164027540848,10,10,100,4.052910987966306,3.8503830278406017,2.0567222513741794,0.6351054460692422,0.6680145655888614,0.6366802212299454,0.668597677222678,0.6532816902480316,0.7200751326285337,0.18119679203771685
0.6523164027540848,10,10,250,2.286771060161721,6.2596032684376945,5.239057434339268,0.6347930167805864,0.6680706618110519,0.6361392872548042,0.6681704871591314,0.6530456402856708,0.6827926813684075,0.26298245888682953
0.6523164027540848,10,100,100,3.765095550247059,9.022994016403251,7.086336488106619,0.6343253528635655,0.6683599339718373,0.6368786481347581,0.6684283645840294,0.6947231293835379,0.7302665723285251,0.13593015444531747
0.6523164027540848,10,100,250,6.836426153797903,7.202322278555264,3.158795686398443,0.6362178885232967,0.6564784042474316,0.6362503233530314,0.6566332605153751,0.6823373363347378,0.7205591099229873,0.15149703060016725
0.6523164027540848,10,500,100,4.569595710381003,2.1355569920846293,8.449691803869385,0.6337625775233626,0.6677823334729749,0.6363292240497667,0.6679343723208828,0.6841462968250049,0.706985864357321,0.08971631021900124
0.6523164027540848,10,500,250,5.932379577791045,6.985049891168317,6.8133794136233075,0.633641101577203,0.6681113491897144,0.6364884991826281,0.6681317037585042,0.7367590504242789,0.7755912897244752,0.1392364466564537
0.6523164027540848,30,10,100,1.9649894437151847,2.018126374074203,5.30957469420294,0.6356750532177271,0.6680878993942754,0.6360542973982712,0.6686119004516589,0.6385566654437125,0.6945097045946846,0.15134191908449127
0.6523164027540848,30,10,250,4.366894865663928,6.699214048565548,8.350411258892695,0.6285398693082089,0.6683192926825863,0.6360305060675409,0.6684894253960731,0.6744922581420227,0.7773153379729514,0.27156326133115205
0.6523164027540848,30,100,100,5.649162311395748,4.619470573031733,6.635576820816806,0.6336897018409329,0.6681628003390447,0.6365686961250754,0.6685447763630752,0.6866066320875448,0.7418000377648046,0.18895277325224008
0.6523164027540848,30,100,250,9.409491491086166,3.2061522741514494,2.842313952876517,0.6321607317728111,0.6665751337575165,0.6362833214460535,0.6666931998104642,0.69525184385911,0.755177467539691,0.09029655899753349
0.6523164027540848,30,500,100,3.0573055525498223,1.3052642506256609,4.66079522190649,0.6347868961664656,0.6684823556404504,0.6360868704168854,0.6684872655479832,0.6540644931164361,0.6870771504517943,0.07312783851676712
0.6523164027540848,30,500,250,3.410303952610231,4.535584092782493,9.490177854215146,0.6343909470464275,0.6678566056468147,0.6364010350710456,0.6682048496757869,0.6765234503801616,0.7095252374188374,0.0834226065785371
0.78721063421195,5,10,100,4.754463041607462,1.9445172588894342,6.779609073898215,0.7648599568726635,0.7808289726738313,0.7677939079955971,0.7816336338960053,0.7791792013657148,0.8248654387260672,0.27587946185034373
0.78721063421195,5,10,250,1.1611073233330342,8.981126631601317,2.1830705122979857,0.7675620718557323,0.7690593682760112,0.7675721287574409,0.7690701510106774,0.7678323804341554,0.7699285608656865,0.0303938630264176
0.78721063421195,5,100,100,2.6758217494782186,8.109947085611445,8.574416615416961,0.7663969919767446,0.7835248339785779,0.767669990952526,0.7847759589684093,0.7873668360157415,0.8086108234991018,0.21302444662606182
0.78721063421195,5,100,250,3.403658667607631,1.6231825386474332,9.045852708043688,0.767223189555688,0.80581813555507,0.7682799734511063,0.8064266423351407,0.7875040426806477,0.8399149711598874,0.23316470350702773
0.78721063421195,5,500,100,3.2350111108026147,3.6275680564311448,9.63799644455113,0.7662929897728799,0.8009511540559726,0.7676890371349829,0.8020604466688233,0.7867874820712493,0.8282514524056259,0.15397353912591294
0.78721063421195,5,500,250,7.366238643883234,6.901268263813396,9.914306434405017,0.7646235526795868,0.8046156726562346,0.7677013692733405,0.8051502917644817,0.8337845915743696,0.8593960236299145,0.10195188359031249
0.78721063421195,10,10,100,8.245369997633336,4.571474736422728,8.114387758974885,0.761228686753447,0.8042566314367563,0.7677261117929548,0.8059771841365229,0.8213354904712509,0.8951625780223302,0.2625694917735317
0.78721063421195,10,10,250,8.536485058077217,3.2785452204269947,8.760913549859444,0.764486298923321,0.8021925939157384,0.7680270092664485,0.806546864362401,0.8061312294592027,0.9042633185999622,0.2849020484182711
0.78721063421195,10,100,100,2.907207078305683,7.146531406339306,8.940078365766313,0.766702574049803,0.8065998040333824,0.7676736628970078,0.8067470614639318,0.7932788957087327,0.83950637603292,0.193590431733334
0.78721063421195,10,100,250,1.7384949134003573,4.811700273418533,7.267668602226009,0.7674943545546511,0.8065903383963275,0.7679087225059003,0.8068375101766772,0.7757526314072192,0.8150583491691656,0.13119278196233383
0.78721063421195,10,500,100,1.180684932525103,6.180132372865748,2.85224386765322,0.767829967327994,0.7904208875926264,0.7678602561897483,0.7904228583321129,0.7685451702294079,0.7906508873108478,-0.00012900855842537965
0.78721063421195,10,500,250,4.773852123382527,7.648431231068752,6.132346746203328,0.7655050787349895,0.8027458262687472,0.7676119450043628,0.8042022073603421,0.8106604929914583,0.8620608734378932,0.15144886956423256
0.78721063421195,30,10,100,1.2956332823783774,9.675259034477259,1.3084238649343036,0.7676891182400714,0.8046299246317989,0.7676891725197235,0.8046668883983485,0.7682884950272506,0.8072536661435854,0.06000248656865306
0.78721063421195,30,10,250,2.0550037610850973,5.099355950230915,4.317651115425709,0.7655257454533451,0.803865114965777,0.7675648437565628,0.8039261446337103,0.7678438818136994,0.8209452401857238,0.11109184845225978
0.78721063421195,30,100,100,5.384240900882132,7.845734029491218,3.0586149738631145,0.7664901101716162,0.8024703618155977,0.767599519444,0.8024790195443516,0.7925315644663209,0.8501148706985708,0.06369486942307188
0.78721063421195,30,100,250,7.348600056810706,7.855932454660842,7.217296764918965,0.7617252794976193,0.8065812776894952,0.7675818981536913,0.8066364235506158,0.8042173316842964,0.8882576243967135,0.20097795146262204
0.78721063421195,30,500,100,5.978736215279811,2.6522658936634302,1.3816110966486,0.767203255728893,0.802965429693443,0.7675372289605948,0.8029667402198337,0.7836829159577299,0.8259363881030972,0.00521954487516968
0.78721063421195,30,500,250,7.428975384914288,3.0204212355080835,4.089048995299318,0.7650525334364662,0.8060883035392759,0.7675567531628218,0.8062295809409887,0.8091347348348739,0.8594558840693285,0.03700757147123779
0.95,5,10,100,2.5753380934215233,8.290666472652449,2.0425023389514356,0.9267458531423651,0.9277308744871675,0.9269360908682898,0.9279286261246988,0.9268964455622877,0.9327407360580975,0.0886383835061577
0.95,5,10,250,1.106611547537597,2.202508998682953,4.350429356211579,0.9264542879063731,0.9268994975159279,0.9264576470335686,0.9269037799443021,0.9265831313057655,0.9270556746364309,0.07286218958787097
0.95,5,100,100,8.378783012936278,3.949173684591462,5.920660631986942,0.9249442233019689,0.9258997338895352,0.9263683428670755,0.9268229542606399,0.9369527176272074,0.9419675327307533,0.13374349772665386
0.95,5,100,250,2.8062830584467426,3.257583670463184,9.543983039974599,0.9260963281493522,0.9264271124782655,0.9265242540295553,0.9266533637647647,0.9304106241650358,0.9325980867804065,0.20221359553031953
